mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_models;param_tfidf__analyzer;param_tfidf__decode_error;param_tfidf__lowercase;param_tfidf__max_df;param_tfidf__ngram_range;param_tfidf__norm;param_tfidf__smooth_idf;param_tfidf__sublinear_tf;param_tfidf__use_idf;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;split3_test_score;split3_train_score;split4_test_score;split4_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
63.48056492805481;1.4552672386169434;0.9520625789628477;0.9704284374086651;"RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001)";word;ignore;True;0.989473684211;(1, 1);;True;False;False;"{'tfidf__use_idf': False, 'tfidf__lowercase': True, 'models': RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (1, 1), 'tfidf__max_df': 0.98947368421052628, 'tfidf__analyzer': 'word'}";21;0.9516495319882251;0.9685378258408889;0.9472602847355355;0.9716626029326842;0.9412724773982002;0.9710499987371106;0.9585418382841887;0.9723724198696003;0.9615897654753516;0.9685193396630412;9.52801444863504;0.03844736956798841;0.007381131661812027;0.001606713237430742
6.908700609207154;1.4993773460388184;0.6607538712416354;0.6663295178873847;"LogisticRegression(C=0.0001, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)";word;ignore;True;0.884210526316;(3, 1);l1;True;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': LogisticRegression(C=0.0001, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.88421052631578956, 'tfidf__analyzer': 'word'}";48;0.6638668130676639;0.6674353048915285;0.6589832332882869;0.6637345659078937;0.6992996519375216;0.6559415305248593;0.5698356772565016;0.6922171466259252;0.7117814808565823;0.6523190414867173;0.0778186625477802;0.0451409741175078;0.04973563423325242;0.014016630071429797
63.3170567035675;1.5112535953521729;0.8927465731723324;0.999425342817694;"RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001)";word;ignore;True;0.852631578947;(3, 1);l1;False;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.85263157894736841, 'tfidf__analyzer': 'word'}";37;0.904007334454257;0.9993727203715248;0.8814675717862492;0.9994923863401605;0.8873332691683166;0.9993870152921507;0.8739181065997069;0.9994707908750045;0.9170069242500933;0.9994038012096297;5.557478942499317;0.044459350970738915;0.015661238180824818;4.746055573021941e-05
6.861587190628052;1.530940294265747;0.6607538712416354;0.6663295178873847;"LogisticRegression(C=0.0001, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)";word;ignore;True;0.978947368421;(3, 1);l1;True;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': LogisticRegression(C=0.0001, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.97894736842105268, 'tfidf__analyzer': 'word'}";48;0.6638668130676639;0.6674353048915285;0.6589832332882869;0.6637345659078937;0.6992996519375216;0.6559415305248593;0.5698356772565016;0.6922171466259252;0.7117814808565823;0.6523190414867173;0.03561244096087212;0.03434796489336321;0.04973563423325242;0.014016630071429797
6.610974645614624;1.5037525653839112;0.9703559763545884;0.998880033155151;"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)";word;ignore;True;0.842105263158;(3, 1);l2;False;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.8421052631578948, 'tfidf__analyzer': 'word'}";7;0.9751083930460837;0.9990843949077338;0.970322370281907;0.999144639256674;0.9653412334873294;0.9988660014297389;0.9602601638926658;0.9985385359819432;0.9807477396111437;0.9987665941996653;0.08341786143936451;0.03556330163583163;0.00717832454363688;0.00021975701132412084
6.321903467178345;1.498786449432373;0.8717336123156096;0.8669830754468416;BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True);word;ignore;True;0.989473684211;(3, 1);;False;False;False;{'tfidf__use_idf': False, 'tfidf__lowercase': True, 'models': BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.98947368421052628, 'tfidf__analyzer': 'word'};39;0.861098289020187;0.8666426649121692;0.8740329415338844;0.8656842676150651;0.8803042534858627;0.86037324181732;0.8640443509301257;0.8758032118318663;0.8791882119025642;0.8664119910577874;0.09656624486931643;0.02371369203340689;0.00783006000921141;0.004972195188361212
8.233128595352174;1.5476150035858154;0.9712247739061771;0.9812374366432401;"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=6,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)";word;ignore;True;0.936842105263;(3, 1);l2;True;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=6,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.93684210526315792, 'tfidf__analyzer': 'word'}";6;0.9604306454738782;0.9816350583689377;0.9797557735420137;0.9809451793290593;0.9659485095383261;0.9812571068380566;0.9733100429746817;0.9832047851812419;0.9766793704986585;0.9791450534989048;0.193924333187337;0.016929564824960167;0.007088515511393246;0.0013032598960820722
52.151196575164796;1.5079777717590332;0.9040286417900162;0.9978383904869652;"RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001)";word;ignore;False;0.831578947368;(2, 1);;False;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': False, 'models': RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (2, 1), 'tfidf__max_df': 0.83157894736842108, 'tfidf__analyzer': 'word'}";36;0.9164016586002074;0.9979639302335472;0.8820709193668355;0.9983833678865904;0.9058720484092314;0.9972284617093994;0.8941535906520969;0.9979730984848602;0.9216454770718991;0.9976430941204286;0.7370003703288437;0.028713103495230995;0.014467214381253599;0.00038498327840475176
36.91154990196228;1.4989309787750245;0.8792387416602603;0.9995887598403955;"RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001)";word;ignore;False;0.915789473684;(2, 1);l2;False;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': False, 'models': RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (2, 1), 'tfidf__max_df': 0.91578947368421049, 'tfidf__analyzer': 'word'}";38;0.881773174046953;0.9995411844684845;0.8629369768586903;0.9996980275148633;0.8915321492923516;0.9995526101208696;0.8660308134091594;0.9995912307235468;0.8939206870655803;0.9995607463742139;7.257612277063517;0.014511012612642427;0.012753851106349289;5.709728972362524e-05
6.631987857818603;1.5241960048675538;0.9682930997549515;0.9949201886844434;"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)";word;ignore;True;0.852631578947;(2, 1);l2;False;True;False;"{'tfidf__use_idf': False, 'tfidf__lowercase': True, 'models': SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (2, 1), 'tfidf__max_df': 0.85263157894736841, 'tfidf__analyzer': 'word'}";9;0.9693142265627456;0.9960406257941907;0.9703335009480709;0.9961149388132147;0.9623159838985093;0.9954583803077451;0.9665343350834185;0.9915714261536639;0.9729676350030271;0.995415572353403;0.07094780383783177;0.056302522392881214;0.0036297788366699566;0.0016989451361073883
7.831875610351562;1.4604010105133056;0.9770114078895367;0.9931883212333101;"RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001)";word;ignore;False;0.821052631579;(2, 1);l1;True;True;False;"{'tfidf__use_idf': False, 'tfidf__lowercase': False, 'models': RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (2, 1), 'tfidf__max_df': 0.82105263157894737, 'tfidf__analyzer': 'word'}";2;0.9729477343201651;0.9930604947877223;0.9841050813455272;0.9931979111398115;0.9755640956137319;0.993217574368759;0.968764783919066;0.993517111289928;0.9836752450615507;0.99294851458033;0.21093532891467034;0.025355190609430603;0.006022281836128847;0.00019125765060581227
6.545314025878906;1.4622954845428466;0.9347205166517014;0.982824824883999;"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)";word;ignore;True;0.863157894737;(3, 1);l1;False;False;False;"{'tfidf__use_idf': False, 'tfidf__lowercase': True, 'models': SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.86315789473684212, 'tfidf__analyzer': 'word'}";30;0.9486799357302241;0.9839213715192692;0.8990134301308441;0.9803574318407899;0.9499976101805001;0.9890270029610848;0.9238666626967191;0.9843635802288686;0.952045350033579;0.976454737869983;0.07964204272754731;0.026992701719696054;0.02059725211360586;0.004211964682434602
7.985449886322021;1.4890585899353028;0.9717520124392728;0.9816638592014811;"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=6,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)";word;ignore;False;0.915789473684;(1, 1);l2;False;True;False;"{'tfidf__use_idf': False, 'tfidf__lowercase': False, 'models': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=6,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (1, 1), 'tfidf__max_df': 0.91578947368421049, 'tfidf__analyzer': 'word'}";4;0.9624813070282955;0.9830621850849554;0.9796174586463016;0.9791761469071921;0.9649267798589941;0.9837505832121932;0.9754898749797367;0.9827739321887342;0.9762451574911255;0.9795564486143316;0.06740041924282356;0.04481654684525805;0.006761044001549948;0.0019064042725661355
6.281226730346679;1.4750200271606446;0.8717336123156096;0.8669830754468416;BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True);word;ignore;False;0.915789473684;(3, 1);;True;False;False;{'tfidf__use_idf': False, 'tfidf__lowercase': False, 'models': BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.91578947368421049, 'tfidf__analyzer': 'word'};39;0.861098289020187;0.8666426649121692;0.8740329415338844;0.8656842676150651;0.8803042534858627;0.86037324181732;0.8640443509301257;0.8758032118318663;0.8791882119025642;0.8664119910577874;0.08584199815261533;0.0264511018366526;0.00783006000921141;0.004972195188361212
7.46596131324768;1.4971540451049805;0.7119267524395942;0.7254373955328496;"LogisticRegression(C=0.0001, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)";word;ignore;False;0.852631578947;(2, 1);;False;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': False, 'models': LogisticRegression(C=0.0001, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (2, 1), 'tfidf__max_df': 0.85263157894736841, 'tfidf__analyzer': 'word'}";45;0.7022915095278502;0.7268207142161937;0.740441049373016;0.716682951906457;0.7416894845323025;0.7189374768555978;0.6466482064108036;0.7413316798753548;0.7285604639545308;0.7234141548106447;0.12730016459211738;0.03171697761114277;0.035579675292949656;0.008689356413206365
6.49478850364685;1.4603330612182617;0.9602019810795274;0.999773125640138;"PassiveAggressiveClassifier(C=1.0, class_weight=None, fit_intercept=True,
              loss='hinge', n_iter=5, n_jobs=1, random_state=None,
              shuffle=True, verbose=0, warm_start=False)";word;ignore;False;0.947368421053;(3, 1);l2;True;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': False, 'models': PassiveAggressiveClassifier(C=1.0, class_weight=None, fit_intercept=True,
              loss='hinge', n_iter=5, n_jobs=1, random_state=None,
              shuffle=True, verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.94736842105263164, 'tfidf__analyzer': 'word'}";14;0.9639924586463016;0.9998698648017259;0.9681286469300314;0.9999206786166992;0.9550630454026421;0.9995987857997262;0.9392220887878758;0.9998364184376977;0.9746032533719742;0.999639880544841;0.08060885974398574;0.012783518085642131;0.012256746586768476;0.00012906196951485236
