mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_models;param_tfidf__analyzer;param_tfidf__decode_error;param_tfidf__lowercase;param_tfidf__max_df;param_tfidf__ngram_range;param_tfidf__norm;param_tfidf__smooth_idf;param_tfidf__sublinear_tf;param_tfidf__use_idf;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;split3_test_score;split3_train_score;split4_test_score;split4_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
52.35516390800476;1.503417730331421;0.9604560124125232;0.9786992737614566;"RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001)";word;ignore;True;0.978947368421;(2, 1);;True;False;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (2, 1), 'tfidf__max_df': 0.97894736842105268, 'tfidf__analyzer': 'word'}";13;0.9608716162774863;0.9786834349307966;0.9537671412258923;0.9803095078622885;0.952483349832909;0.9785026915998603;0.966395717749966;0.9799145268899757;0.9687631297742754;0.9760862075243621;3.015910620935029;0.030457057366898865;0.006523253316901737;0.0014789661659493818
7.574431657791138;1.491779899597168;0.9413883401133053;0.9501179270027592;"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=6,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)";word;ignore;False;0.873684210526;(1, 1);l1;True;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': False, 'models': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=6,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (1, 1), 'tfidf__max_df': 0.87368421052631584, 'tfidf__analyzer': 'word'}";25;0.9265488976712026;0.9578749668748637;0.9441824918549713;0.9408585298963765;0.9499773130833779;0.95267919516018;0.9488829560229067;0.9497308976625416;0.9373502585428307;0.9494460454198341;0.06841579162007387;0.03868210575276394;0.008651785975751143;0.005532981357224838
8.037089920043945;1.505341148376465;0.6974555148812617;0.7035643882005493;"LogisticRegression(C=0.0001, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)";word;ignore;True;0.8;(3, 1);;False;False;False;"{'tfidf__use_idf': False, 'tfidf__lowercase': True, 'models': LogisticRegression(C=0.0001, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.80000000000000004, 'tfidf__analyzer': 'word'}";46;0.667472494159674;0.7017704392888756;0.727815272845365;0.6987164580485833;0.7328055760709011;0.6958112159716099;0.6317053240304231;0.7215309256646527;0.7274766682877286;0.6999929020290248;0.23837913045460643;0.0591074233402922;0.040729745971361635;0.009191129865147769
61.258598709106444;1.5058329582214356;0.9520518264442897;0.970439210341595;"RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001)";word;ignore;True;0.957894736842;(2, 1);;False;False;False;"{'tfidf__use_idf': False, 'tfidf__lowercase': True, 'models': RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (2, 1), 'tfidf__max_df': 0.95789473684210524, 'tfidf__analyzer': 'word'}";22;0.9516115567742544;0.9685451892676286;0.9472769807347812;0.971671755795531;0.9412469423405303;0.971054667725574;0.9585385299946074;0.9723987398024363;0.9615861263568122;0.9685256991168052;8.13960043190683;0.026047363748533177;0.007385353206041358;0.0016116173758956038
59.75187487602234;1.5204873561859131;0.905049232548371;0.9975686073437597;"RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001)";word;ignore;True;0.936842105263;(1, 1);;False;True;False;"{'tfidf__use_idf': False, 'tfidf__lowercase': True, 'models': RidgeClassifier(alpha=0.0001, class_weight=None, copy_X=True,
        fit_intercept=True, max_iter=None, normalize=False,
        random_state=None, solver='auto', tol=0.001), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (1, 1), 'tfidf__max_df': 0.93684210526315792, 'tfidf__analyzer': 'word'}";34;0.9161708609635753;0.997781304909464;0.8896653074159045;0.9982078591704734;0.9037621324261187;0.9968057228552621;0.89335397706032;0.9977661085220271;0.9222942326587731;0.997282041261572;1.698375740578706;0.03000294009407379;0.012618828607136855;0.0004810411063684468
7.726636457443237;1.527007484436035;0.9413774525195171;0.9501117539295476;"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=6,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)";word;ignore;True;0.936842105263;(3, 1);l1;True;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=6,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.93684210526315792, 'tfidf__analyzer': 'word'}";27;0.9265511892789422;0.9578811579124298;0.944162194757849;0.9408475053244979;0.9499498137905026;0.9526638718279983;0.9488822943649904;0.9497313079498813;0.9373419878188778;0.9494349266329306;0.11840366890646283;0.029345774216128686;0.00864489088228916;0.0055372570929273866
6.650933694839478;1.531951379776001;0.9548392394428594;0.9997224492048569;"PassiveAggressiveClassifier(C=1.0, class_weight=None, fit_intercept=True,
              loss='hinge', n_iter=5, n_jobs=1, random_state=None,
              shuffle=True, verbose=0, warm_start=False)";word;ignore;True;0.884210526316;(1, 1);l2;True;False;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': PassiveAggressiveClassifier(C=1.0, class_weight=None, fit_intercept=True,
              loss='hinge', n_iter=5, n_jobs=1, random_state=None,
              shuffle=True, verbose=0, warm_start=False), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (1, 1), 'tfidf__max_df': 0.88421052631578956, 'tfidf__analyzer': 'word'}";19;0.9581085920885843;0.9998059695917625;0.9643481489047425;0.9998021439007749;0.9490963535937648;0.9997855247700328;0.9332185356848655;0.9997036494546;0.9694241260325998;0.9995149583071133;0.020534296613263486;0.05928251205309514;0.012761193499992836;0.00011019195049070905
18.143985557556153;1.5155089855194093;0.9122660033031671;0.9999941845508624;"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)";word;ignore;True;0.894736842105;(2, 1);;True;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (2, 1), 'tfidf__max_df': 0.89473684210526316, 'tfidf__analyzer': 'word'}";32;0.9149694037629508;0.9999938912353584;0.9322306116890328;0.9999968016400614;0.9150348782697969;0.9999943540205585;0.8806147463699792;0.99999368157497;0.918478782284771;0.9999921942833639;0.9236199502148524;0.023275534058017924;0.01705246355016425;1.4951962615116665e-06
8.76228380203247;1.538536787033081;0.9574035382538977;0.9988802455518282;"RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001)";word;ignore;True;0.957894736842;(3, 1);l2;True;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.95789473684210524, 'tfidf__analyzer': 'word'}";16;0.9599585742795185;0.9989418982025586;0.9477346475376347;0.9990619343993545;0.9555976447510397;0.9987172931187667;0.944005544693338;0.9989497054393331;0.9797218390120124;0.9987303965991282;0.28328662614826916;0.03014115661992984;0.012496934010926075;0.00013464380171080432
8.107903003692627;1.5222400665283202;0.9719183458171968;0.995431769012067;"RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001)";word;ignore;True;0.884210526316;(1, 1);l1;False;False;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (1, 1), 'tfidf__max_df': 0.88421052631578956, 'tfidf__analyzer': 'word'}";3;0.9730240121206407;0.9953718908959004;0.9799605450621747;0.9954592236052209;0.9637816307342573;0.9953908548049897;0.9595535132381208;0.9956377839765357;0.9832719645616019;0.9952990917776879;0.1418906006138025;0.05919431342809361;0.009098264209807003;0.00011494218540569205
6.746490621566773;1.5084105014801026;0.9596992358798929;0.9996354820274741;"PassiveAggressiveClassifier(C=1.0, class_weight=None, fit_intercept=True,
              loss='hinge', n_iter=5, n_jobs=1, random_state=None,
              shuffle=True, verbose=0, warm_start=False)";word;ignore;True;1.0;(3, 1);l2;True;False;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': PassiveAggressiveClassifier(C=1.0, class_weight=None, fit_intercept=True,
              loss='hinge', n_iter=5, n_jobs=1, random_state=None,
              shuffle=True, verbose=0, warm_start=False), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 1.0, 'tfidf__analyzer': 'word'}";15;0.966457573829054;0.9997866354545131;0.9657362084498781;0.999835690685726;0.9563316139727835;0.9994920366802316;0.940387930036292;0.9995387754871776;0.9695822622745814;0.9995242718297226;0.06689849809708265;0.028700288161843553;0.010621171676359923;0.00014507053181829737
8.650048017501831;1.5146712779998779;0.9571304531451144;0.9988324925062539;"RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001)";word;ignore;True;0.989473684211;(2, 1);l2;True;False;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (2, 1), 'tfidf__max_df': 0.98947368421052628, 'tfidf__analyzer': 'word'}";17;0.9616393048702557;0.9988822914687832;0.9512417894968415;0.9990017311868766;0.9511486520108531;0.9986849187229894;0.9439873491006415;0.9989105435127674;0.9776356316021055;0.9986829776398529;0.21303633127969535;0.03300816201200804;0.011695909939755467;0.00012755104396875518
8.030774545669555;1.5118262767791748;0.9835661445644339;0.9951205342432969;"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)";word;ignore;False;0.873684210526;(3, 1);l2;True;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': False, 'models': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.87368421052631584, 'tfidf__analyzer': 'word'}";1;0.9802965929685618;0.9953259311834705;0.9891030778256178;0.9950786701931036;0.9800160347067266;0.995173016669235;0.9833169572999064;0.9950157883696874;0.9850981404104264;0.9950092648009876;0.036382975183477384;0.030704426278093735;0.0033574170118507766;0.00011836172826858278
6.646849346160889;1.5971050262451172;0.8717336123156096;0.8669830754468416;BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True);word;ignore;True;0.936842105263;(3, 1);l2;False;True;True;{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.93684210526315792, 'tfidf__analyzer': 'word'};39;0.861098289020187;0.8666426649121692;0.8740329415338844;0.8656842676150651;0.8803042534858627;0.86037324181732;0.8640443509301257;0.8758032118318663;0.8791882119025642;0.8664119910577874;0.03514171743750251;0.04052938513494868;0.00783006000921141;0.004972195188361212
201.75883502960204;1.5225829124450683;0.9096439218663593;0.9991189361793615;"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=6,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)";word;ignore;True;0.831578947368;(1, 1);;False;False;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=6,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'tfidf__sublinear_tf': False, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (1, 1), 'tfidf__max_df': 0.83157894736842108, 'tfidf__analyzer': 'word'}";33;0.9211660747771248;0.9997139267575164;0.9292001241396649;0.9990430527631897;0.897903146181003;0.9977052847272574;0.8734329459326233;0.9996670210523562;0.9265161064078261;0.9994653955964886;172.96043869089937;0.027213846001584822;0.021208076861609595;0.0007454681300633374
6.646135139465332;1.4713826656341553;0.9432452878923696;0.9929856040696723;"PassiveAggressiveClassifier(C=1.0, class_weight=None, fit_intercept=True,
              loss='hinge', n_iter=5, n_jobs=1, random_state=None,
              shuffle=True, verbose=0, warm_start=False)";word;ignore;False;0.873684210526;(3, 1);l1;False;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': False, 'models': PassiveAggressiveClassifier(C=1.0, class_weight=None, fit_intercept=True,
              loss='hinge', n_iter=5, n_jobs=1, random_state=None,
              shuffle=True, verbose=0, warm_start=False), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (3, 1), 'tfidf__max_df': 0.87368421052631584, 'tfidf__analyzer': 'word'}";24;0.9460298550656318;0.9909896030059894;0.9283679431576521;0.9932725738187644;0.9511453782855108;0.9934231949752305;0.9252233922539708;0.9952184703154546;0.9654601334564017;0.9920241782329232;0.02542255072229141;0.04498388403323708;0.014898088827498329;0.0014260356934430037
52.0850417137146;1.5146941184997558;0.9042141419017768;0.997830641005452;"RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001)";word;ignore;True;0.978947368421;(2, 1);;False;True;True;"{'tfidf__use_idf': True, 'tfidf__lowercase': True, 'models': RidgeClassifier(alpha=1.0, class_weight=None, copy_X=True, fit_intercept=True,
        max_iter=None, normalize=False, random_state=None, solver='auto',
        tol=0.001), 'tfidf__sublinear_tf': True, 'tfidf__decode_error': 'ignore', 'tfidf__norm': None, 'tfidf__smooth_idf': False, 'tfidf__ngram_range': (2, 1), 'tfidf__max_df': 0.97894736842105268, 'tfidf__analyzer': 'word'}";35;0.916503471458353;0.9979582534017593;0.8826022449898907;0.9983763129833174;0.9059427608766251;0.9972193088465525;0.894213801522475;0.9979690161258311;0.9218089065772106;0.9976303136697997;1.0814546205328759;0.05983175633471418;0.014357385226270428;0.0003865355235869044
